datetime,price,signal,proposal,proposal_reason,decision,decision_reason,qty,executed,equity,pnl,drawdown
2025-02-06 17:15:00+00:00,6.19,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-06 17:30:00+00:00,6.16,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-06 17:45:00+00:00,6.1,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-06 18:00:00+00:00,6.13,avoid,hold,avoid_no_position,hold,execute_avoid_no_position,0,False,0.0,0.0,0.0
2025-02-06 18:15:00+00:00,6.15,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-06 18:30:00+00:00,6.1,reduce,hold,no_position,hold,execute_no_position,0,False,0.0,0.0,0.0
2025-02-06 18:45:00+00:00,6.15,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-06 19:00:00+00:00,6.14,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-06 19:15:00+00:00,6.13,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-06 19:30:00+00:00,6.08,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-06 19:45:00+00:00,6.08,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-06 20:00:00+00:00,6.1,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-06 20:15:00+00:00,6.05,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-06 20:30:00+00:00,5.9,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-06 20:45:00+00:00,5.81,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-06 21:00:00+00:00,5.75,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 14:30:00+00:00,6.08,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 14:45:00+00:00,6.17,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 15:00:00+00:00,6.2,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 15:15:00+00:00,6.15,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 15:30:00+00:00,6.32,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 15:45:00+00:00,6.2,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 16:00:00+00:00,6.24,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 16:15:00+00:00,6.16,buy,buy,trend_buy,buy,execute_trend_buy,100,False,0.0,0.0,0.0
2025-02-07 16:30:00+00:00,6.14,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 16:45:00+00:00,6.23,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 17:00:00+00:00,6.11,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 17:15:00+00:00,6.07,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 17:30:00+00:00,6.14,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 17:45:00+00:00,6.12,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 18:00:00+00:00,6.11,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 18:15:00+00:00,6.06,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 18:30:00+00:00,6.08,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 18:45:00+00:00,6.07,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 19:00:00+00:00,6.1,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 19:15:00+00:00,6.06,reduce,hold,no_position,hold,execute_no_position,0,False,0.0,0.0,0.0
2025-02-07 19:30:00+00:00,6.0,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 19:45:00+00:00,5.95,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 20:00:00+00:00,5.9,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 20:15:00+00:00,5.94,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 20:30:00+00:00,5.9,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 20:45:00+00:00,5.9,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-07 21:00:00+00:00,5.95,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 14:30:00+00:00,6.2,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 14:45:00+00:00,6.1,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 15:00:00+00:00,6.09,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 15:15:00+00:00,6.02,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 15:30:00+00:00,5.97,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 15:45:00+00:00,5.99,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 16:00:00+00:00,5.79,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 16:15:00+00:00,5.98,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 16:30:00+00:00,6.0,buy,buy,trend_buy,buy,weak_trend_limited_buy,50,False,0.0,0.0,0.0
2025-02-10 16:45:00+00:00,6.03,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 17:00:00+00:00,6.03,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 17:15:00+00:00,5.92,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 17:30:00+00:00,5.99,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 17:45:00+00:00,6.06,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 18:00:00+00:00,6.09,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 18:15:00+00:00,6.14,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 18:30:00+00:00,6.21,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 18:45:00+00:00,6.22,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 19:00:00+00:00,6.22,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 19:15:00+00:00,6.17,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 19:30:00+00:00,6.35,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 19:45:00+00:00,6.26,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 20:00:00+00:00,6.28,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 20:15:00+00:00,6.3,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 20:30:00+00:00,6.38,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 20:45:00+00:00,6.39,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-10 21:00:00+00:00,6.4,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 14:30:00+00:00,6.21,reduce,hold,no_position,hold,execute_no_position,0,False,0.0,0.0,0.0
2025-02-11 14:45:00+00:00,6.07,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 15:00:00+00:00,5.92,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 15:15:00+00:00,5.78,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 15:30:00+00:00,5.75,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 15:45:00+00:00,5.75,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 16:00:00+00:00,5.8,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 16:15:00+00:00,5.8,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 16:30:00+00:00,5.75,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 16:45:00+00:00,5.7,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 17:00:00+00:00,5.7,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 17:15:00+00:00,5.66,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 17:30:00+00:00,5.69,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 17:45:00+00:00,5.72,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 18:00:00+00:00,5.71,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 18:15:00+00:00,5.7,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 18:30:00+00:00,5.67,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 18:45:00+00:00,5.69,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 19:00:00+00:00,5.7,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 19:15:00+00:00,5.65,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 19:30:00+00:00,5.58,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 19:45:00+00:00,5.65,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 20:00:00+00:00,5.62,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 20:15:00+00:00,5.73,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 20:30:00+00:00,5.76,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 20:45:00+00:00,5.69,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-11 21:00:00+00:00,5.54,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 14:30:00+00:00,5.71,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 14:45:00+00:00,5.6,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 15:00:00+00:00,5.61,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 15:15:00+00:00,5.51,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 15:30:00+00:00,5.42,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 15:45:00+00:00,5.26,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 16:00:00+00:00,5.14,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 16:15:00+00:00,5.1,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 16:30:00+00:00,5.01,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 16:45:00+00:00,5.03,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 17:00:00+00:00,5.08,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 17:15:00+00:00,5.06,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 17:30:00+00:00,5.03,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 17:45:00+00:00,5.05,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 18:00:00+00:00,5.05,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 18:15:00+00:00,5.04,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 18:30:00+00:00,5.01,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 18:45:00+00:00,5.05,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 19:00:00+00:00,5.04,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 19:15:00+00:00,5.04,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 19:30:00+00:00,5.05,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 19:45:00+00:00,5.08,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 20:00:00+00:00,5.09,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 20:15:00+00:00,5.1,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 20:30:00+00:00,5.05,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-12 20:45:00+00:00,5.11,buy,buy,trend_buy,buy,weak_trend_limited_buy,50,False,0.0,0.0,0.0
2025-02-12 21:00:00+00:00,5.16,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 14:30:00+00:00,5.2,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 14:45:00+00:00,4.75,reduce,hold,no_position,hold,execute_no_position,0,False,0.0,0.0,0.0
2025-02-13 15:00:00+00:00,4.67,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 15:15:00+00:00,4.65,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 15:30:00+00:00,4.85,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 15:45:00+00:00,4.75,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 16:00:00+00:00,4.7,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 16:15:00+00:00,4.74,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 16:30:00+00:00,4.6,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 16:45:00+00:00,4.55,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 17:00:00+00:00,4.53,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 17:15:00+00:00,4.5,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 17:30:00+00:00,4.45,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 17:45:00+00:00,4.42,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 18:00:00+00:00,4.4,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 18:15:00+00:00,4.4,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 18:30:00+00:00,4.33,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 18:45:00+00:00,4.3,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 19:00:00+00:00,4.15,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 19:15:00+00:00,4.14,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 19:30:00+00:00,4.14,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 19:45:00+00:00,4.15,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 20:00:00+00:00,4.1,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 20:15:00+00:00,4.37,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 20:30:00+00:00,4.43,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 20:45:00+00:00,4.58,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-13 21:00:00+00:00,4.6,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 14:30:00+00:00,4.51,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 14:45:00+00:00,4.14,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 15:00:00+00:00,4.07,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 15:15:00+00:00,3.97,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 15:30:00+00:00,3.9,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 15:45:00+00:00,3.76,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 16:00:00+00:00,3.77,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 16:15:00+00:00,3.76,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 16:30:00+00:00,3.68,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 16:45:00+00:00,3.67,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 17:00:00+00:00,3.7,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 17:15:00+00:00,3.7,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 17:30:00+00:00,3.61,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 17:45:00+00:00,3.73,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 18:00:00+00:00,3.7,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 18:15:00+00:00,3.72,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 18:30:00+00:00,3.73,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 18:45:00+00:00,3.7,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 19:00:00+00:00,3.78,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 19:15:00+00:00,3.81,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 19:30:00+00:00,3.77,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 19:45:00+00:00,3.83,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 20:00:00+00:00,3.76,buy,buy,trend_buy,buy,weak_trend_limited_buy,50,False,0.0,0.0,0.0
2025-02-14 20:15:00+00:00,3.86,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 20:30:00+00:00,3.83,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 20:45:00+00:00,3.74,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-14 21:00:00+00:00,3.72,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 14:30:00+00:00,3.78,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 14:45:00+00:00,3.33,reduce,hold,no_position,hold,execute_no_position,0,False,0.0,0.0,0.0
2025-02-18 15:00:00+00:00,3.27,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 15:15:00+00:00,3.23,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 15:30:00+00:00,3.13,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 15:45:00+00:00,3.1,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 16:00:00+00:00,3.08,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 16:15:00+00:00,3.1,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 16:30:00+00:00,2.96,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 16:45:00+00:00,2.97,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 17:00:00+00:00,2.97,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 17:15:00+00:00,2.97,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 17:30:00+00:00,2.94,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 17:45:00+00:00,2.87,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 18:00:00+00:00,2.83,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 18:15:00+00:00,2.87,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 18:30:00+00:00,2.89,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 18:45:00+00:00,2.82,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 19:00:00+00:00,2.81,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 19:15:00+00:00,2.71,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 19:30:00+00:00,2.66,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 19:45:00+00:00,2.74,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 20:00:00+00:00,2.66,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 20:15:00+00:00,2.69,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 20:30:00+00:00,2.64,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 20:45:00+00:00,2.63,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-18 21:00:00+00:00,2.78,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 14:30:00+00:00,2.76,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 14:45:00+00:00,2.62,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 15:00:00+00:00,2.72,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 15:15:00+00:00,2.72,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 15:30:00+00:00,2.69,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 15:45:00+00:00,2.67,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 16:00:00+00:00,2.61,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 16:15:00+00:00,2.6,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 16:30:00+00:00,2.58,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 16:45:00+00:00,2.58,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 17:00:00+00:00,2.57,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 17:15:00+00:00,2.58,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 17:30:00+00:00,2.55,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 17:45:00+00:00,2.51,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 18:00:00+00:00,2.57,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 18:15:00+00:00,2.64,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 18:30:00+00:00,2.7,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 18:45:00+00:00,2.88,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 19:00:00+00:00,2.91,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 19:15:00+00:00,3.06,buy,buy,trend_buy,buy,execute_trend_buy,100,False,0.0,0.0,0.0
2025-02-19 19:30:00+00:00,3.28,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 19:45:00+00:00,3.22,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 20:00:00+00:00,3.39,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 20:15:00+00:00,3.29,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 20:30:00+00:00,3.41,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 20:45:00+00:00,3.32,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-19 21:00:00+00:00,3.43,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-20 14:30:00+00:00,3.62,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-20 14:45:00+00:00,3.63,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-20 15:00:00+00:00,3.42,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
2025-02-20 15:15:00+00:00,3.5,hold,hold,default_hold,hold,execute_default_hold,0,False,0.0,0.0,0.0
