datetime,inc_spy_return_z,batch_spy_return_z,inc_vix_z,batch_vix_z,inc_credit_z,batch_credit_z,inc_trend_factor,batch_trend_factor,inc_vol_factor,batch_vol_factor,inc_credit_factor,batch_credit_factor,inc_risk_context,batch_risk_context,inc_macro_state,batch_macro_state,risk_context_diff,state_match
2025-04-09 00:00:00+00:00,3.2867118085202613,3.2034904068302126,0.7688873758335427,0.7494187126569383,-1.46646896716494,-1.429337143600175,3.2867118085202613,3.2034904068302126,0.7688873758335427,0.7494187126569383,-1.46646896716494,-1.429337143600175,0.4613324255001256,0.4496512275941629,neutral,neutral,0.01168119790596267,True
2025-10-23 00:00:00+00:00,0.589571388874733,0.5746431078945409,-0.37596319131348516,-0.3664435906950688,1.1229150103499836,1.0944821672579406,0.589571388874733,0.5746431078945409,-0.37596319131348516,-0.3664435906950688,1.1229150103499836,1.0944821672579406,0.44916600413999347,0.43779286690317626,neutral,neutral,0.01137313723681721,True
2025-07-02 00:00:00+00:00,0.29095244041752916,0.2835853600869934,-0.9321447975083642,-0.9085423640898214,1.1055287543523566,1.0775361410944528,0.29095244041752916,0.2835853600869934,-0.9321447975083642,-0.9085423640898214,1.1055287543523566,1.0775361410944528,0.4422115017409427,0.43101445643778113,neutral,neutral,0.011197045303161568,True
2025-11-28 00:00:00+00:00,0.5713831006218638,0.5569153573860589,-1.2290796735057221,-1.1979586811045466,1.0736299843844366,1.0464450660212985,0.5713831006218638,0.5569153573860589,-1.2290796735057221,-1.1979586811045466,1.0736299843844366,1.0464450660212985,0.42945199375377463,0.41857802640851943,neutral,neutral,0.010873967345255198,True
2025-11-25 00:00:00+00:00,1.0894736586282896,1.0618875694736536,-0.444398736202761,-0.4331463088861395,0.9389347616830661,0.9151604025315181,1.0894736586282896,1.0618875694736536,-0.444398736202761,-0.4331463088861395,0.9389347616830661,0.9151604025315181,0.3755739046732265,0.36606416101260725,risk_on,risk_on,0.009509743660619241,True
2025-07-30 00:00:00+00:00,-0.6236238184899704,-0.6078333107346184,-1.0470784696052478,-1.0205658506122361,0.8985378970591665,0.8757864093652021,-0.6236238184899704,-0.6078333107346184,-1.0470784696052478,-1.0205658506122361,0.8985378970591665,0.8757864093652021,0.35941515882366665,0.3503145637460809,neutral,neutral,0.00910059507758576,True
2025-08-13 00:00:00+00:00,0.279722404743139,0.2726396752666786,-1.3346712872655329,-1.3008766554899807,0.898493942838821,0.8757435680905838,0.279722404743139,0.2726396752666786,-1.3346712872655329,-1.3008766554899807,0.898493942838821,0.8757435680905838,0.35939757713552845,0.3502974272362336,risk_on,risk_on,0.009100149899294863,True
2025-06-05 00:00:00+00:00,-0.7731571081800112,-0.7535803329657779,-0.41681134925409896,-0.4062574501762295,0.8913252198464736,0.8687563612184925,-0.7731571081800112,-0.7535803329657779,-0.41681134925409896,-0.4062574501762295,0.8913252198464736,0.8687563612184925,0.3565300879385895,0.34750254448739704,neutral,neutral,0.009027543451192444,True
2025-10-09 00:00:00+00:00,-1.0698663355091491,-1.0427767148642013,0.5663472213613077,0.5520069894364722,-0.4124133458940964,-0.4019708067482462,-1.0698663355091491,-1.0427767148642013,0.5663472213613077,0.5520069894364722,-0.4124133458940964,-0.4019708067482462,0.3398083328167846,0.3312041936618833,neutral,neutral,0.008604139154901269,True
2025-06-11 00:00:00+00:00,-0.5455185253251348,-0.531705687762754,-0.8988757599459853,-0.8761157173728145,0.8207433726112152,0.799961686270564,-0.5455185253251348,-0.531705687762754,-0.8988757599459853,-0.8761157173728145,0.8207433726112152,0.799961686270564,0.3282973490444861,0.3199846745082256,neutral,neutral,0.0083126745362605,True
